date,run_ts,sku_id,shop_id,status,title,url,price_local,currency,price_eur,price_eur_net,vat,availability,source,flag
2026-08-23,2026-08-23T19:04:35Z,SH-105-CS2,koloshop,ok,Shimano 105 CS-HG710 12 sp. silniční 11-36 z.,https://www.koloshop.cz/shimano-105-cs-hg710-12-sp-silnicni-11-36-z/148030,1689.0,CZK,70.04,57.88,0.21,in_stock,jsonld,ověřit variantu
2026-08-23,2026-08-23T19:04:35Z,SH-105-CN,koloshop,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:04:35Z,SH-105-SET,koloshop,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,bike-discount,ok,105 Di2 RD-R7150 12-fach Schaltwerk,https://www.bike-discount.de/de/shimano-105-di2-rd-r7150-12-fach-schaltwerk-1,169.99,EUR,169.99,142.85,0.19,in_stock,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,bike-discount,ok,105 Di2 R7170 2x12-fach Gruppe Disc TOP-DEAL,https://www.bike-discount.de/de/shimano-105-di2-r7170-2x12-fach-gruppe-disc-top-deal,799.0,EUR,799.0,671.43,0.19,in_stock,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,bike-components,ok,105 Di2 Rear Derailleur Shadow RD-R7150 12-speed,https://www.bike-components.de/en/Shimano/105-Di2-Rear-Derailleur-Shadow-RD-R7150-12-speed-p88619/,149.99,EUR,149.99,126.04,0.19,in_stock,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,bike-components,ok,105 Di2 R7150 Gruppe 2x12 34-50,https://www.bike-components.de/de/Shimano/105-Di2-R7150-Gruppe-2x12-34-50-p88663/,999.0,EUR,999.0,839.5,0.19,out,jsonld,vyprodáno
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,starbike,not_found,,,,,,,0.0,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,starbike,ok,Shimano 105 Di2 R7170 2x12-speed Flatmount groupset electric,https://www.starbike.com/en/shimano-105-di2-r7170-2x12-speed-flatmount-groupset-electric/,970.19,EUR,970.19,970.19,0.0,unknown,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,mantel,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,mantel,ok,Shimano 105 R7170 Di2 Disc Groupset,https://www.mantel.com/en/shimano-105-r7170-di2-disc-groupset,929.0,EUR,929.0,767.77,0.21,in_stock,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,kupkolo,ok,"Přehazovačka Shimano 105 Di2, RD-R7150, 12s",https://www.kupkolo.cz/prehazovacka-shimano-105-di2-rd-r7150-12s_z119220/,3990.0,CZK,165.45,136.74,0.21,in_stock,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,kupkolo,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,hupnakolo,ok,Shimano 105 RD R7150 Di2 přehazovačka 12s,https://www.hupnakolo.cz/shimano-prehazovacka-105-rd-r7150-12-rychl--max-36z-min-11z-kapacita-41z-bal/,3737.0,CZK,154.96,128.07,0.21,unknown,meta,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,hupnakolo,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,rose,ok,105 RD-R7150 Di2 Schaltwerk,https://www.rosebikes.de/p/shimano-105-rd-r7150-di2-schaltwerk-2713288,159.95,EUR,159.95,134.41,0.19,in_stock,jsonld,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,rose,not_found,,,,,,,0.19,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-RD,koloshop,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:11:12Z,SH-105-SET,koloshop,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,bike-discount,ok,105 Di2 R7170 2x12-fach Gruppe Disc TOP-DEAL,https://www.bike-discount.de/de/shimano-105-di2-r7170-2x12-fach-gruppe-disc-top-deal,799.0,EUR,799.0,671.43,0.19,in_stock,jsonld,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,bike-components,ok,105 Di2 R7150 Gruppe 2x12 34-50,https://www.bike-components.de/de/Shimano/105-Di2-R7150-Gruppe-2x12-34-50-p88663/,999.0,EUR,999.0,839.5,0.19,out,jsonld,vyprodáno
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,mantel,ok,Shimano 105 R7170 Di2 Disc Groupset,https://www.mantel.com/en/shimano-105-r7170-di2-disc-groupset,929.0,EUR,929.0,767.77,0.21,in_stock,jsonld,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,starbike,ok,Shimano 105 Di2 R7170 2x12-speed Flatmount groupset electric,https://www.starbike.com/en/shimano-105-di2-r7170-2x12-speed-flatmount-groupset-electric/,1120.9,EUR,1120.9,941.93,0.19,unknown,jsonld,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,kupkolo,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,hupnakolo,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,koloshop,not_found,,,,,,,0.21,unknown,,
2026-08-23,2026-08-23T19:17:10Z,SH-105-SET,rose,not_found,,,,,,,0.19,unknown,,
